review_text,review_rating,bert_sentiment_label,rating_label
Really clean and fresh smelling fragrance that absolutely lasted all day long x kept me wonderful fresh and dry x I love dove and and all their products x especially the body wash and deodorants x,5,Positive,Positive
"Is that clean, or is that CLEAN. Nice.",5,Positive,Positive
Fab deal of the day my go to deodorant and it’s usually £5 each,5,Positive,Positive
Bought for my daughter,5,Positive,Positive
It feels like it was diluted. People who prefer mild scents will love this fabric conditioner.,3,Negative,Neutral
"I use this a lot, it's really good and surprisingly cheap.",5,Positive,Positive
Another on the bathroom shelf,5,Negative,Positive
Good,5,Positive,Positive
"Does what it says, protects my hair when i blow dry it",5,Positive,Positive
Three pack or lynx shower gel. Decent large size.,5,Neutral,Positive
Worth the money excellent product and well packaged,5,Positive,Positive
Really good price,5,Positive,Positive
Wonderful scent! Keeps me feel fresh all day.,5,Positive,Positive
My fine and a little over processed hair has long been a problem....extra body products dry it out and cause it to frizz while serums make it flat and lank. This is the first styling spray that hasn't done either and not only protects during drying but also gives a nice bounce to my style too.....wish I`d found this a long time ago! Highly recommend to anyone using heat styling their hair.,5,Positive,Positive
Oddly enough I felt like it unblocked gradually over a few days but very pleased with it,5,Positive,Positive
Found that after using two bottles found that shin was becoming quite dry. Stopped using.,4,Negative,Positive
Really good size and makes my clothes smell nice,5,Positive,Positive
EXCELLENT VALUE,5,Positive,Positive
Nice does what it says,4,Positive,Positive
Smells great,5,Positive,Positive
good,5,Positive,Positive
Long lasting,5,Positive,Positive
So nice and such a bargain. Makes my hair smell lovely and smooth,5,Positive,Positive
Spells nice cleaner is good,5,Positive,Positive
Good purchase & delivery.,5,Positive,Positive
"I usually use secret, which is the best by a country mile out of many, many anti perspirants I've tried over many years. Added this to my pantry order just to get free delivery but wow its rubbish. 8hrs after using and I start feeling wet and sticky under the arms and that's after a fairly sedentary day! Can't recommend at all, one of the worst I've tried. One star for the lovely smell though, even if its a little strong for me. Back to Secret for me!",1,Negative,Negative
Great,5,Positive,Positive
Last a year in a 10 pack great value,5,Positive,Positive
Smells nice for the 5 minutes it works for. I have been using several of these for the past week and I have BO I never had with other brands. Now I'm stuck with cans I can't use....,1,Neutral,Negative
This is my 3rd time ordering this shampoo. It smells good and the content of the bottle is not too thick or too liquidy it feels like velvet actually. After I use it my hair feels softer which is why I chose this Shampoo for.,5,Positive,Positive
Smells lovely,5,Positive,Positive
keeps me dry and smells good too,5,Positive,Positive
This shampoo is the best.What a bargain also.,5,Positive,Positive
Added to a recent Amazon Pantry order as a very good offer price - great on laminate and tiled floors and leaves a nice subtle streak-free shine and a lovely very fresh scent that seems to last for days after cleaning!,5,Positive,Positive
Well loved by whole family hence purchase.,5,Positive,Positive
Nice,5,Positive,Positive
"Wouldn't normally complain but it looks like some have cuts in the lids, so they had to be binned.",5,Neutral,Positive
I love this product its great for my hair,5,Positive,Positive
Love this stuff- it literally cleans anything!!,5,Positive,Positive
Bought with a prime food package so just as good as hellmanns is always is,5,Positive,Positive
The pack is good but l've not actually consumed the product,5,Neutral,Positive
Shines as well as cleans,5,Positive,Positive
Would not wash without it,5,Negative,Positive
Smells really nice would buy again,5,Positive,Positive
As described,5,Positive,Positive
"Nice scent, large bottle which seems to be lasting a while based on the smallest dosage recommended. Clothes have a long lasting scent and are noticeably softer then when nothing is used. If the other marketing statements are to be believed, this is a worthwhile purchase.",5,Positive,Positive
Much cheaper than in the shops. This works really well and has a nice scent.,4,Positive,Positive
Great product,5,Positive,Positive
"Excellent value for money, lasts long and better than any other deodorant I’ve used.",5,Positive,Positive
