report_date,online_store,upc,retailer_product_code,brand,category,sub_category,product_description,review_date,review_rating,review_title,review_text,is_competitor,manufacturer,market,matched_keywords,time_of_publication,url,review_type,parent_review,manufacturers_response,dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,verified_purchase,helpful_review_count,review_hash_id,review_length,sentiment,rating_sentiment_diff,anomaly
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G36LGI,Domestos,Homecare,HHC,Domestos 15 Minute Sink & Pipe Unblocker 500ml,5/9/2019,5,Good job,Oddly enough I felt like it unblocked gradually over a few days but very pleased with it,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3IHJUKV34JFMO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G36LGI,Organic,Parent,,HHC,#12 Sink and Pipe Unblock,Sink & Pipe unblocker,,,,non-Power SKU,Core of the Core,TRUE,0,ec12ab0b-cd24-907c-7ed0-bf37775b9226,88,0.15,2.125,1
5/27/2019,AMAZONPRIMEPANTRY,8.71E+12,B014DFQ5VA,Lynx,Personal Care,Skin Cleansing,Lynx Black Shower Gel 400ml,5/6/2019,4,Findigs,Found that after using two bottles found that shin was becoming quite dry. Stopped using.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3B6HFNVKV5R62/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFQ5VA,Organic,Child,,Skin Cleansing,Shower General,Shower General,,,,non-Power SKU,Core of the Core,TRUE,0,0f479dfd-f590-4052-5782-b56b8d1bd732,89,0.191666667,1.020833333,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,5/19/2019,5,Fabric conditioner,Really good size and makes my clothes smell nice,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1U5C79KV7SQ1A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,a02cb1b5-991c-bc24-8e36-719b01e6f2ee,48,0.65,0.875,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF9PMQ,Dove,Personal Care,Skin Cleansing,Dove  Original Beauty Cream Bar 6 x 100g,5/4/2019,5,FAB,EXCELLENT VALUE,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RGBXVQRLZNSW3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF9PMQ,Organic,Parent,,Skin Cleansing,Bar Soap,Bar Soap,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,109c241f-6a03-c65c-e26d-e1da22c33e57,15,1,0,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B014DFDAOU,TRESemmé,Personal Care,Hair,Tresemme Heat Defence Spray 300ml,4/28/2019,4,Smells great,Nice does what it says,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R12YQ0JBR12NMX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFDAOU,Organic,Child,,Hair,Styling Spray,Styling Spray,,,,non-Power SKU,Core of the Core,TRUE,0,78e231d9-4a23-8cbb-6f46-5196d8f4b905,22,0.6,0,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,5/4/2019,5,Great value,Smells great,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R137M10L2YR5TF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,d266f8e4-601f-9127-5ec7-a1553777017f,12,0.8,0.5,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B00ZIWIWRS,TRESemmé,Personal Care,Hair,Tresemme Silky Smooth Shampoo 900ml,5/14/2019,5,good,good,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2XQTORMLAQ15W?ASIN=B00ZIWIWRS,Organic,Child,,Hair,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,TRUE,0,28092478-f3c4-e7e2-0811-b2b20358239a,4,0.7,0.75,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B004K557YU,TRESemmé,Personal Care,Hair,Tresemme  Cleanse & Replenish Shampoo 900ml,5/18/2019,5,Value for money,Long lasting,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R38OLPPZTF77R4?ASIN=B004K557YU,Organic,Child,,Hair,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,TRUE,0,6246ce4a-ffc2-0a07-6795-26e2544d8524,12,-0.025,2.5625,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B00ZIWIWRS,TRESemmé,Personal Care,Hair,Tresemme Silky Smooth Shampoo 900ml,5/17/2019,5,Love it,So nice and such a bargain. Makes my hair smell lovely and smooth,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RKDG9YDDFJFQQ?ASIN=B00ZIWIWRS,Organic,Child,,Hair,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,TRUE,0,a9d2e817-0242-273b-f0fa-fff08feebd7d,65,0.375,1.5625,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF520A,Cif,Homecare,HHC,Cif Ocean Floor Cleaner 1L,5/8/2019,5,Good product,Spells nice cleaner is good,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1XCW0S3435KQA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF520A,Organic,Parent,,HHC,#5 Floor Liquids,Floor Cleaner,,,,non-Power SKU,Core of the Core,TRUE,0,b714c383-bac0-eeb5-ad58-817b4db30383,27,0.65,0.875,1
5/27/2019,AMAZONPRIMEPANTRY,8.71E+12,B014DFQ5VA,Lynx,Personal Care,Skin Cleansing,Lynx Black Shower Gel 400ml,5/8/2019,5,Good purchase & delivery.,Good purchase & delivery.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1RDFSIIHK44R1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFQ5VA,Organic,Child,,Skin Cleansing,Shower General,Shower General,,,,non-Power SKU,Core of the Core,TRUE,0,22fabcf1-11c1-5ff1-8ac7-53ff6055af99,25,0.7,0.75,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2VTL6,Sure,Personal Care,Deos,Sure Maximum Protection Clean Scent Cream Stick Antiperspirant 45ml,4/27/2019,1,8hrs not 48hrs!,"I usually use secret, which is the best by a country mile out of many, many anti perspirants I've tried over many years. Added this to my pantry order just to get free delivery but wow its rubbish. 8hrs after using and I start feeling wet and sticky under the arms and that's after a fairly sedentary day! Can't recommend at all, one of the worst I've tried. One star for the lovely smell though, even if its a little strong for me. Back to Secret for me!",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R37I4E0GRBX6U9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2VTL6,Organic,Parent,,Deos,Sure Advanced Protection,Female Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,479a19d9-b88c-d9fa-b377-11672e22e46b,455,0.148177083,1.870442708,1
5/27/2019,AMAZONPRIMEPANTRY,5.00E+12,B00FCAOZXG,Pot Noodle,Foods,Savoury,Pot Noodle Chicken & Mushroom Standard 4 x 90g,5/5/2019,5,Great,Great,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2XMLKWMKTZZE7?ASIN=B00FCAOZXG,Organic,Parent,,Savoury,#4 Pot Snacking - Noodle,Pot Snacks,,,,non-Power SKU,Core of the Core,TRUE,0,0d2017ec-3aa7-6448-fadf-70f0109df360,5,0.8,0.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF8Z68,Sure,Personal Care,Deos,Sure Active Dry Antiperspirant Deodorant Aerosol 250ml,5/6/2019,5,Heaven scent,Last a year in a 10 pack great value,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R4H0FDNFRM7LR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF8Z68,Organic,Parent,,Deos,Men Aerosol Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,1998e689-166d-d2a7-6336-3c902ffe9b6d,36,0.4,1.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF8Z68,Sure,Personal Care,Deos,Sure Active Dry Antiperspirant Deodorant Aerosol 250ml,5/9/2019,1,Doesn't work,Smells nice for the 5 minutes it works for. I have been using several of these for the past week and I have BO I never had with other brands. Now I'm stuck with cans I can't use....,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R25K4DC5R4QFUE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF8Z68,Organic,Parent,,Deos,Men Aerosol Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,FALSE,0,8f8daf52-7101-fc82-7804-a0b0f6a1acb9,181,0.05625,1.640625,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B014G2YBPC,TRESemmé,Personal Care,Hair,Tresemme Moisture Rich Shampoo 900ml,5/11/2019,5,Nice shampoo- enough for at least 1 month,This is my 3rd time ordering this shampoo. It smells good and the content of the bottle is not too thick or too liquidy it feels like velvet actually. After I use it my hair feels softer which is why I chose this Shampoo for.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3RQ5V8O17D30E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2YBPC,Organic,Child,,Hair,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,non-Power SKU,Core of the Core,TRUE,0,a38c5058-56f5-e714-adbc-aba589e4dabd,225,0.1,2.25,1
5/27/2019,AMAZONPRIMEPANTRY,8.71E+12,B014PEJY4E,Comfort,Homecare,Laundry,Comfort Intense Fuchsia Passion Fabric Conditioner 64 Wash 960ml,5/8/2019,5,Good product,Smells lovely,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2VYHBYMEDLWX0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014PEJY4E,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,5a9f28b2-511c-b3cc-e2db-350a4e64d395,13,0.5,1.25,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2VTL6,Sure,Personal Care,Deos,Sure Maximum Protection Clean Scent Cream Stick Antiperspirant 45ml,5/17/2019,5,Been using for years,keeps me dry and smells good too,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2Q57N7RYDQ6BI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2VTL6,Organic,Child,,Deos,Sure Advanced Protection,Female Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,1d14aa25-c9bd-818d-0a40-b4ecde98b4e5,32,0.316666667,1.708333333,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B00ZIWIWRS,TRESemmé,Personal Care,Hair,Tresemme Silky Smooth Shampoo 900ml,5/14/2019,5,Great shampoo,This shampoo is the best.What a bargain also.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2AV70YU26422R?ASIN=B00ZIWIWRS,Organic,Parent,,Hair,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,TRUE,0,71f4a277-470f-eee0-004e-7862edd203f0,45,0,2.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF520A,Cif,Homecare,HHC,Cif Ocean Floor Cleaner 1L,5/14/2019,5,Great Price on Amazon Pantry,Added to a recent Amazon Pantry order as a very good offer price - great on laminate and tiled floors and leaves a nice subtle streak-free shine and a lovely very fresh scent that seems to last for days after cleaning!,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3UOS9U2HNNTU7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF520A,Organic,Parent,,HHC,#5 Floor Liquids,Floor Cleaner,,,,non-Power SKU,Core of the Core,FALSE,0,37a972fc-a40b-f92d-5d3f-499e2adef598,218,0.358333333,1.604166667,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort Blue Skies Fabric Conditioner 85 Wash 3L,5/18/2019,5,OLD FAMILY FAVORITE,Well loved by whole family hence purchase.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3RBGF0PYFZOZA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4N8VY,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,b25ce318-e5a6-74c2-0b15-117865d14380,42,0.45,1.375,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deos,Dove Men+Care Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,5/7/2019,5,Nice,Nice,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R221VE7FUE9Y8K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0142CI6FC,Organic,Child,,Deos,Men Aerosol Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,0cc94924-d321-56ec-1bca-989081f1618a,4,0.6,1,1
5/27/2019,AMAZONPRIMEPANTRY,5.00E+12,B06XP9RLQM,Pot Noodle,Foods,Savoury,Pot Noodle Chicken & Mushroom Standard 90g,5/10/2019,5,Quick snack.,"Wouldn't normally complain but it looks like some have cuts in the lids, so they had to be binned.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2XM5GM5JBNX8D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B06XP9RLQM,Organic,Parent,,Savoury,#4 Pot Snacking - Noodle,Pot Snacks,,,,non-Power SKU,Core of the Core,TRUE,0,7ed81121-0ab9-e5b3-dde2-dc0115773e27,98,0.15,2.125,1
5/27/2019,AMAZONPRIMEPANTRY,5.01E+12,B014DFDAOU,TRESemmé,Personal Care,Hair,Tresemme Heat Defence Spray 300ml,5/16/2019,5,great for hair,I love this product its great for my hair,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RJ15RYPFMX6HI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFDAOU,Organic,Child,,Hair,Styling Spray,Styling Spray,,,,non-Power SKU,Core of the Core,TRUE,0,3c75408d-2f4a-294b-9426-862206d7a3fe,41,0.65,0.875,1
5/27/2019,AMAZONPRIMEPANTRY,5.00E+12,B014DF5IRM,Cif,Homecare,HHC,Cif Original Cream Cleaner 500ml,5/19/2019,5,My favourite cleaning product!,Love this stuff- it literally cleans anything!!,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1T9JPJYELCW7W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF5IRM,Organic,Parent,,HHC,#7 Multi-Purpose Cream,Household Cream,,,,non-Power SKU,Core of the Core,TRUE,0,dbc0c969-8be0-f24e-935a-94c79c3afde3,47,0.78125,0.546875,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2ONG4,Hellmann's,Foods,Dressings,Hellmann's Real Squeezy mayonnaise 750ml,5/13/2019,5,Good mayonise,Bought with a prime food package so just as good as hellmanns is always is,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2J70P3F738US2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2ONG4,Organic,Parent,,Dressings,#2 Mayo,Mayonnaise,,,,Power SKU,Core of the Core,TRUE,0,6e91cfd9-e510-010c-fb54-3890f882f575,74,0.7,0.75,1
5/27/2019,AMAZONPRIMEPANTRY,5.00E+12,B00FCAOZXG,Pot Noodle,Foods,Savoury,Pot Noodle Chicken & Mushroom Standard 4 x 90g,4/30/2019,5,The package,The pack is good but l've not actually consumed the product,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R7B1FHVPKJL40?ASIN=B00FCAOZXG,Organic,Parent,,Savoury,#4 Pot Snacking - Noodle,Pot Snacks,,,,non-Power SKU,Core of the Core,TRUE,0,3cb7c228-9f03-2dbf-245f-32f3d03f99e6,59,0.35,1.625,1
5/27/2019,AMAZONPRIMEPANTRY,5.00E+12,B014DF5IRM,Cif,Homecare,HHC,Cif Original Cream Cleaner 500ml,5/5/2019,5,Best cleaner,Shines as well as cleans,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3BOD2F3J7N4PS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF5IRM,Organic,Parent,,HHC,#7 Multi-Purpose Cream,Household Cream,,,,non-Power SKU,Core of the Core,TRUE,0,c87044c1-e395-a85f-ef9d-62d817803adf,24,0,2.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,5/14/2019,5,Great,Would not wash without it,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1ER713A8FO0FF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,0b9d0676-e37e-5d50-ce7c-529cc174f721,25,0,2.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort Blue Skies Fabric Conditioner 85 Wash 3L,5/4/2019,5,Fast delivery,Smells really nice would buy again,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R16SAKKWM87QPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4N8VY,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,cde047ae-de81-fe37-e21c-c4bb60137f9c,34,0.6,1,1
5/27/2019,AMAZONPRIMEPANTRY,5.00E+12,B00FCAOZXG,Pot Noodle,Foods,Savoury,Pot Noodle Chicken & Mushroom Standard 4 x 90g,5/9/2019,5,As described,As described,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R63ZHSTYOZ6HP?ASIN=B00FCAOZXG,Organic,Parent,,Savoury,#4 Pot Snacking - Noodle,Pot Snacks,,,,non-Power SKU,Core of the Core,TRUE,0,522c7f71-9434-b3a5-4189-55804cfef7e9,12,0,2.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort Blue Skies Fabric Conditioner 85 Wash 3L,4/29/2019,5,Works well,"Nice scent, large bottle which seems to be lasting a while based on the smallest dosage recommended. Clothes have a long lasting scent and are noticeably softer then when nothing is used. If the other marketing statements are to be believed, this is a worthwhile purchase.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R15XWIX0G51XNQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4N8VY,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,3df520f1-dbc0-14e2-3f23-c51a3cfc177d,272,0.162755102,2.093112245,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2VTL6,Sure,Personal Care,Deos,Sure Maximum Protection Clean Scent Cream Stick Antiperspirant 45ml,5/13/2019,4,Good price good product,Much cheaper than in the shops. This works really well and has a nice scent.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2MU9TXO0I44OV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2VTL6,Organic,Child,,Deos,Sure Advanced Protection,Female Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,5912675d-dfe7-c34a-3de7-5dd7cafa16c4,76,0.333333333,0.666666667,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort Blue Skies Fabric Conditioner 85 Wash 3L,5/19/2019,5,Good buy,Great product,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R25VH02LWJVIGW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4N8VY,Organic,Parent,,Laundry,#17 Fabric Softener,COTC Fabric Conditioner,,,,non-Power SKU,Core of the Core,TRUE,0,be87955b-46cc-0d9a-f109-8a76f1604b51,13,0.8,0.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2VTL6,Sure,Personal Care,Deos,Sure Maximum Protection Clean Scent Cream Stick Antiperspirant 45ml,5/8/2019,5,Definitely worth it.,"Excellent value for money, lasts long and better than any other deodorant I’ve used.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3C9D10JSURYPE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2VTL6,Organic,Child,,Deos,Sure Advanced Protection,Female Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,2a9620e5-644a-b521-f138-a0d9dd25e127,84,0.33125,1.671875,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G36LGI,Domestos,Homecare,HHC,Domestos 15 Minute Sink & Pipe Unblocker 500ml,5/3/2019,5,Works,Did what it said on the bottle,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1GWK9DRIC4UU3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G36LGI,Organic,Parent,,HHC,#12 Sink and Pipe Unblock,Sink & Pipe unblocker,,,,non-Power SKU,Core of the Core,TRUE,0,60ce2847-a2f3-84e9-7b6e-481fa6c0225e,30,0,2.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.71E+12,B014G2UJLM,Lynx,Personal Care,Deos,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,5/22/2019,5,once again excellent service,Great smell & just the job,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2GMIY2UDQQ4GI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2UJLM,Organic,Child,,Deos,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,623344e1-8510-192c-8826-becbbf6437ca,26,0.8,0.5,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deos,Dove Men+Care Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,5/12/2019,5,Love the smell,I love the smell of this deodorant even though it is meant for men I wear it,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3MXK9YV8ODIVG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0142CI6FC,Organic,Child,,Deos,Men Aerosol Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,TRUE,0,170435e8-6abe-cbde-1b26-7c4adf8f4f94,76,0.5,1.25,1
5/27/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deos,Dove Men+Care Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,4/30/2019,3,No comment,Not too impressed,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2YNLQY15KDCUM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0142CI6FC,Organic,Parent,,Deos,Men Aerosol Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Power SKU,Core of the Core,FALSE,0,8ebc4e56-8323-ad4b-ecdb-05e757de5593,17,1,2,1
